id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
,,,,,,,,,,,,,,,,
1.26332E+18,Thu May 21 03:55:39 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @dirgarambe: Indonesia telah memilih jalannya.

Lihat kondisi hari ini. Masyarakat cenderung abai. Pemerintah ingin segera ekonomi pulih…",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 39 MINUTES 39 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,15199,yasirmdn,,,dirgarambe,Indonesia,
,,,,,,,,,,,,,,,,
1.26332E+18,Thu May 21 03:55:34 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TENDANG dan DORONG HABIB UMAR Alasan PSBB, Satpol PP Berlebihan! Malah Terjatuh: KUALAT SAMA ULAMA! 

KALIAN BERNIN… https://t.co/393ZbZjUYo",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 39 MINUTES 38 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,13,4,keripikpedas_id,FALSE,,,,
,,,,,,,,,,,,,,,,
1.26332E+18,Thu May 21 03:55:33 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @HusinShihab: Video lanjutan dari @Lady_Zeebo 

Diduga Umar Abdullah Assegaf ketua Albayinat Bangil-Jatim melanggar petugas yg sedang me…",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 39 MINUTES 38 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,596,virgooo29,,,"HusinShihab, Lady_Zeebo",Bekasi,
,,,,,,,,,,,,,,,,
1.26332E+18,Thu May 21 03:55:30 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @raihandmu: psbb tuh punten sorry baru bales,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 39 MINUTES 38 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,5046,stoikio,,,raihandmu,,
,,,,,,,,,,,,,,,,
1.26332E+18,Thu May 21 03:55:28 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Lady_Zeebo: Langgar PSBB Pemilik Majlis Roudhotus Salaf Bangil Pukul Petugas..

Salah, ditegur baik-baik tapi malah ngeyel dan memukul…",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 39 MINUTES 37 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,0,nurrachmanto,,,Lady_Zeebo,"Ciputat, Indonesia",
,,,,,,,,,,,,,,,,
1.26332E+18,Thu May 21 03:55:27 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @raihandmu: psbb tuh punten sorry baru bales,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 39 MINUTES 37 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,5046,Dhikaauliaa,,,raihandmu,Westeros,
,,,,,,,,,,,,,,,,
1.26332E+18,Thu May 21 03:55:23 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Hendri02447740 Aku nggak sampai selesai nontonya mas. Keburu ngakak dan geli duluan. 😆

Iyaa dok... Niat baik, tdk… https://t.co/qdOXwHfQge",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 39 MINUTES 36 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,1,0,Meerantika,,,Hendri02447740,"DKI Jakarta, Indonesia",
,,,,,,,,,,,,,,,,
1.26332E+18,Thu May 21 03:55:20 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @dr_koko28: Tolong sampaikan ajakan saya ini kepada semua petugas. Terapkanlah protokol kesehatan &amp; PSBB dengan cara yang edukatif dalam…,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 39 MINUTES 36 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,110,arianirousye,,,dr_koko28,Hogwarts,
,,,,,,,,,,,,,,,,
1.26332E+18,Thu May 21 03:55:19 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Lady_Zeebo: Langgar PSBB Pemilik Majlis Roudhotus Salaf Bangil Pukul Petugas..

Salah, ditegur baik-baik tapi malah ngeyel dan memukul…",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 39 MINUTES 36 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,0,bichfriend,,,Lady_Zeebo,Warsko,
,,,,,,,,,,,,,,,,
1.26332E+18,Thu May 21 03:55:16 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ismailfahmi: Ini video terpotong. Saya sdh lht yg lebih panjang. Aparat awalnya sudah sopan.

Pemerintah sdh menjalankan PSBB. Semua wa…",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 39 MINUTES 35 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,211,riyanwahyudi,,,ismailfahmi,Indonesia,
,,,,,,,,,,,,,,,,
1.26332E+18,Thu May 21 03:55:14 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @HusinShihab: Video lanjutan dari @Lady_Zeebo 

Diduga Umar Abdullah Assegaf ketua Albayinat Bangil-Jatim melanggar petugas yg sedang me…",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 39 MINUTES 35 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,596,NKRI1INDONESIA,,,"HusinShihab, Lady_Zeebo",,
,,,,,,,,,,,,,,,,
1.26332E+18,Thu May 21 03:55:13 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @geloraco: Sujiwo Tejo Soal PSBB: Gajah di Mal Tak Tampak, di Peribadatan Tampak
https://t.co/CIQmVv9lGZ",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 39 MINUTES 35 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,143,DDRezhaa,TRUE,,geloraco,♠ Atjeh ●๋•,
,,,,,,,,,,,,,,,,
1.26332E+18,Thu May 21 03:55:11 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Uang logam kuningan Rp 500, tahun pembuatan 1991 memang lejen banget deh...

😂😂😂

#PapaEko
#PSBB 
#dirumahaja https://t.co/CF8WnLMMTS",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 39 MINUTES 34 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,10,5,PAPA_EK0,FALSE,"PapaEko, PSBB, dirumahaja",,Komplek TNI-AL Jakarta Selatan,
,,,,,,,,,,,,,,,,
1.26332E+18,Thu May 21 03:55:07 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ismailfahmi: Ini video terpotong. Saya sdh lht yg lebih panjang. Aparat awalnya sudah sopan.

Pemerintah sdh menjalankan PSBB. Semua wa…",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 39 MINUTES 34 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,211,ninamanias,,,ismailfahmi,bandung,
,,,,,,,,,,,,,,,,
1.26332E+18,Thu May 21 03:55:06 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",psbb sudah bebas ke mall,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 39 MINUTES 33 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,0,muhyusuf71,,,,indonesia,
,,,,,,,,,,,,,,,,
1.26332E+18,Thu May 21 03:55:05 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @raihandmu: psbb tuh punten sorry baru bales,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 39 MINUTES 33 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,5046,666ninetale,,,raihandmu,Indonesia,
,,,,,,,,,,,,,,,,
1.26332E+18,Thu May 21 03:55:04 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @kafiradikalis: ...Ulama (cucu nabi) diperlakukan kasar saat PSBB.

Beberapa hari lalu konser BPIP rame2 + lalu foto2 tanpa masker denga…",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 39 MINUTES 33 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,195,Maulana11423281,,,kafiradikalis,"DKI Jakarta, Indonesia",
,,,,,,,,,,,,,,,,
1.26332E+18,Thu May 21 03:55:03 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @raihandmu: psbb tuh punten sorry baru bales,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 39 MINUTES 32 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,5046,keleIawar,,,raihandmu,Cabin's Seven,
,,,,,,,,,,,,,,,,
1.26332E+18,Thu May 21 03:55:02 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TENDANG dan DORONG HABIB UMAR Alasan PSBB, Satpol PP Berlebihan! Malah Terjatuh: KUALAT SAMA ULAMA! 

KALIAN BERNIN… https://t.co/VkipX5sZNH",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 39 MINUTES 32 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,1,1,beritaislamorg,FALSE,,,,
,,,,,,,,,,,,,,,,
1.26332E+18,Thu May 21 03:55:01 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @MOHAMMADDENIRA1: @ismailfahmi @panca66 Klo PSBB ini sesuai dengan keimanan dan kepatutan, mungkin ini tidak terjadi. 1 mobil klo 1 kelu…",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 39 MINUTES 32 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,1260,Panutan10,,,"MOHAMMADDENIRA1, ismailfahmi, panca66",,
,,,,,,,,,,,,,,,,
1.26332E+18,Thu May 21 03:54:56 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @geloraco: Sujiwo Tejo Soal PSBB: Gajah di Mal Tak Tampak, di Peribadatan Tampak
https://t.co/CIQmVv9lGZ",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 39 MINUTES 31 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,67,sueb_soleh,FALSE,,geloraco,Pulau Galang,
,,,,,,,,,,,,,,,,
1.26332E+18,Thu May 21 03:54:54 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @dirgarambe: Indonesia telah memilih jalannya.

Lihat kondisi hari ini. Masyarakat cenderung abai. Pemerintah ingin segera ekonomi pulih…",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 39 MINUTES 31 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,15199,_amiraaf,,,dirgarambe,multifandom,
,,,,,,,,,,,,,,,,
1.26332E+18,Thu May 21 03:54:52 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @dirgarambe: Indonesia telah memilih jalannya.

Lihat kondisi hari ini. Masyarakat cenderung abai. Pemerintah ingin segera ekonomi pulih…",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 39 MINUTES 30 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,15199,SiputTri,,,dirgarambe,"Banguntapan, Indonesia",
,,,,,,,,,,,,,,,,
1.26332E+18,Thu May 21 03:54:49 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @merapi_news: Terkait penanganan Covid 19, Pilih PSBB atau New Normal lurd?

1.Retweet for PSBB

2. Like for New Normal",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 39 MINUTES 30 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,844,cecemilea,,,merapi_news,YOGYAKARTA ,
,,,,,,,,,,,,,,,,
1.26332E+18,Thu May 21 03:54:47 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @dirgarambe: Indonesia telah memilih jalannya.

Lihat kondisi hari ini. Masyarakat cenderung abai. Pemerintah ingin segera ekonomi pulih…",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 39 MINUTES 30 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,638,JNB_Juliana,,,dirgarambe,"Ternate, Indonesia",
,,,,,,,,,,,,,,,,
1.26332E+18,Thu May 21 03:54:45 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @raihandmu: psbb tuh punten sorry baru bales,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 39 MINUTES 29 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,12,0,muthiaindria,,,raihandmu,Karawaci,
,,,,,,,,,,,,,,,,
1.26332E+18,Thu May 21 03:54:44 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Indonesianews15: Langgar PSBB &amp; Berani Pukul Petugas, Habib Umar Abdullah Assegaf Teriak : Penyakit Menimpa Orang Yang Tidak Sembahyang…",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 39 MINUTES 29 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,12,masrubahramoke,,,Indonesianews15,"Bogor Utara 1, Indonesia",
,,,,,,,,,,,,,,,,
1.26332E+18,Thu May 21 03:54:43 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @HusinShihab: Video lanjutan dari @Lady_Zeebo 

Diduga Umar Abdullah Assegaf ketua Albayinat Bangil-Jatim melanggar petugas yg sedang me…",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 39 MINUTES 28 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,596,zemblznsky,,,"HusinShihab, Lady_Zeebo",BANDUNG CORET,
,,,,,,,,,,,,,,,,
1.26332E+18,Thu May 21 03:54:39 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @pemaiincadangan: @Bandungfess Bogor berhasil menjalan kan PSBB nya
( Pasedek Sedek Bari Balanja ) 🙃 https://t.co/X6RTCl8sG4",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 39 MINUTES 28 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,0,grintealitte,FALSE,,"pemaiincadangan, Bandungfess",Indonesia,
,,,,,,,,,,,,,,,,
1.26332E+18,Thu May 21 03:54:35 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @DokterPodcast: Let’s wait n see 2 mggu ke depan yang udah kuning krn 14 hr psbb kmaren bakal merah lg ga ya..? Ketika Mudik lebaran kal…,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 39 MINUTES 28 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,66,MR_Fahmy,,,DokterPodcast,"Bandung, Indonesia",
,,,,,,,,,,,,,,,,
1.26332E+18,Thu May 21 03:54:34 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @jr_kw19: WOiiiii Hancurkan corona bukan PSBB.

Seorang ibu teriak ""Hancurkan PSBB, Mamp*s kau, hancurkan PSBB"" Sementara seorang pria t…",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 39 MINUTES 27 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,596,ameleyaaaa,,,jr_kw19,Mars,
,,,,,,,,,,,,,,,,
1.26332E+18,Thu May 21 03:54:31 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @raihandmu: psbb tuh punten sorry baru bales,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 39 MINUTES 27 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,5046,ambarkim21,,,raihandmu,"Burung Island, Indonesia",
,,,,,,,,,,,,,,,,
1.26332E+18,Thu May 21 03:54:27 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @dirgarambe: Indonesia telah memilih jalannya.

Lihat kondisi hari ini. Masyarakat cenderung abai. Pemerintah ingin segera ekonomi pulih…",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 39 MINUTES 27 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,15199,priafun999,,,dirgarambe,"Cilacap Tengah, Indonesia",
,,,,,,,,,,,,,,,,
1.26332E+18,Thu May 21 03:54:24 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Lady_Zeebo: Langgar PSBB Pemilik Majlis Roudhotus Salaf Bangil Pukul Petugas..

Salah, ditegur baik-baik tapi malah ngeyel dan memukul…",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 39 MINUTES 26 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,1260,StriretnaMT,,,Lady_Zeebo,,
,,,,,,,,,,,,,,,,
1.26332E+18,Thu May 21 03:54:22 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @dirgarambe: Indonesia telah memilih jalannya.

Lihat kondisi hari ini. Masyarakat cenderung abai. Pemerintah ingin segera ekonomi pulih…",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 39 MINUTES 26 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,15199,ernidwiwsmty,,,dirgarambe,,
,,,,,,,,,,,,,,,,
1.26332E+18,Thu May 21 03:54:21 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @dirgarambe: Indonesia telah memilih jalannya.

Lihat kondisi hari ini. Masyarakat cenderung abai. Pemerintah ingin segera ekonomi pulih…",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 39 MINUTES 25 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,15199,Nraisyahaisn,,,dirgarambe,"Kepulauan Riau, Indonesia",
,,,,,,,,,,,,,,,,
1.26332E+18,Thu May 21 03:54:20 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PSBB:

Pada Sibuk Beli Baju",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 39 MINUTES 25 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,0,pyupyuti,,,,"Jakarta Selatan, DKI Jakarta",
,,,,,,,,,,,,,,,,
